product_id,total_facturado,n_ventas,cantidad_total_vendida,n_clientes_unicos,n_devoluciones
16805,9975.00,3,105,3,1
16806,2841.02,5,98,5,2
16807,7560.00,2,56,2,0
16808,1847.16,2,84,2,0
16813,1364.20,3,76,3,2
16814,5510.96,5,104,5,2
16815,1414.00,4,101,4,0
16817,1790.55,3,69,3,0
16818,1469.51,1,49,1,1
16819,1786.00,1,47,1,1
16820,4508.00,2,46,2,1
16822,223.65,1,7,1,0
16823,3326.30,3,74,3,2
16824,99.98,1,2,1,0
16825,3239.19,4,81,4,0
16826,1440.00,1,45,1,1
16828,2216.16,3,36,3,2
16829,287.88,1,12,1,0
16830,7743.00,3,87,3,1
16831,119.70,1,6,1,0
16832,698.25,2,35,2,0
16833,1295.52,2,48,2,1
16834,2926.00,2,77,2,0
16835,22895.00,8,241,8,4
16836,3124.88,2,44,2,0
16837,2184.00,2,91,2,0
16838,6794.00,2,43,2,0
16839,9063.00,2,57,2,0
16840,1790.69,3,73,3,2
16841,2560.00,4,80,4,2
16842,3792.00,3,79,3,2
16843,588.38,3,31,3,1
16844,775.00,1,31,1,0
16846,2655.44,3,76,3,1
16847,4104.00,4,114,4,0
16848,715.00,1,13,1,0
16849,1119.44,2,56,2,0
16850,1664.00,3,52,3,0
16851,1528.80,3,60,3,0
16852,454.87,1,13,1,1
16853,3998.80,3,40,3,1
16854,359.91,1,9,1,0
16855,848.30,1,34,1,1
16856,3014.84,5,116,5,2
16857,15939.00,7,231,7,0
16858,5235.87,3,111,3,1
16859,2469.05,3,95,3,0
16860,2380.00,5,119,5,1
16861,5499.90,5,162,5,2
16862,2093.50,3,53,3,1
16863,2200.00,3,88,3,2
16864,3336.29,2,71,2,2
16866,702.81,1,19,1,0
16867,1151.58,2,51,2,0
16868,3218.39,5,161,5,1
16869,4292.00,3,74,3,0
16871,1586.31,2,69,2,0
16872,1818.84,1,46,1,0
16873,4373.75,3,125,3,0
16874,3184.50,4,110,4,0
16875,2100.00,2,50,2,1
16876,11270.00,4,98,4,2
16877,1869.15,2,85,2,0
16878,1848.00,2,44,2,0
16879,1025.00,2,41,2,0
16880,1873.57,5,107,5,3
16881,2956.98,4,102,4,0
16882,4274.05,3,95,3,1
16883,1222.55,2,49,2,0
16884,1333.42,2,58,2,0
16885,725.00,2,29,2,1
16886,989.67,1,33,1,1
16887,4130.00,4,118,4,1
16888,3292.80,4,112,4,1
16889,1850.00,3,74,3,2
16890,1804.80,3,96,3,1
16892,1406.00,1,37,1,1
16893,4483.05,6,195,6,2
16894,4554.00,4,92,4,2
16895,824.10,2,41,2,0
16896,1439.52,4,48,4,0
16897,109.76,1,7,1,0
16898,2850.00,3,114,3,1
16899,4514.35,4,113,4,0
16901,3359.16,3,84,3,1
16902,573.85,1,23,1,0
16903,1799.40,2,60,2,0
16904,1125.00,4,45,4,0
16905,2234.50,4,109,4,1
16906,1756.00,4,80,4,1
16907,3117.60,2,72,2,1
16908,1550.00,3,62,3,2
16909,1198.00,1,40,1,0
16910,1600.00,1,32,1,1
16911,671.72,2,28,2,0
16912,857.85,2,43,2,1
16913,6664.00,3,98,3,0
16914,3103.65,4,135,4,1
16915,1099.45,2,55,2,1
16916,719.76,1,24,1,0
16917,7668.00,3,142,3,0
16918,6478.38,4,162,4,3
16919,9375.00,2,75,2,2
16920,2429.19,2,81,2,0
16921,2222.00,3,101,3,2
16922,1362.80,2,40,2,2
16923,2700.00,4,108,4,0
16924,1415.25,2,75,2,0
16925,2008.50,3,103,3,0
16927,9525.00,4,127,4,2
16928,12100.00,3,110,3,0
16929,3069.00,2,62,2,1
16931,2861.50,2,97,2,2
16932,900.00,1,45,1,0
16933,4638.84,5,116,5,1
16934,1800.00,3,90,3,0
16936,5095.50,2,79,2,1
16937,14670.00,4,163,4,0
16938,550.00,1,10,1,0
16939,1672.00,1,44,1,0
16940,3696.30,2,74,2,0
16941,1375.00,2,55,2,2
16942,3965.52,4,124,4,1
16943,1594.71,1,29,1,1
16944,2652.00,3,102,3,1
16945,3500.00,4,140,4,1
16946,1444.00,1,38,1,0
16947,2850.90,3,102,3,0
16948,926.55,1,29,1,1
16949,365.00,3,73,3,0
16951,1944.00,2,81,2,1
16952,4399.56,1,44,1,0
16953,9246.00,6,201,6,1
16955,946.80,3,24,3,2
16956,570.70,2,26,2,0
16957,6978.65,5,127,5,2
16958,816.93,1,29,1,0
16959,1499.40,2,60,2,1
16960,13080.00,3,109,3,2
16961,10531.50,6,177,6,3
16962,524.30,2,35,2,1
16963,2312.91,3,93,3,0
16964,315.00,1,21,1,0
16965,1599.00,2,41,2,0
16966,438.90,2,22,2,0
16967,1025.00,2,41,2,0
16968,888.00,2,37,2,0
16969,3494.40,3,78,3,0
16970,5101.88,2,76,2,1
16971,648.70,1,26,1,0
16972,450.00,2,30,2,0
16973,1760.00,3,80,3,1
16974,1944.00,3,81,3,0
16975,3002.00,2,19,2,0
16976,1062.10,1,38,1,0
16977,525.00,1,7,1,0
16978,998.63,2,37,2,1
16979,562.50,2,25,2,0
16980,2723.50,6,130,6,2
16981,1746.50,2,70,2,0
16982,1879.53,2,47,2,0
16983,79.95,1,5,1,0
16984,6300.00,4,150,4,0
16985,2114.53,1,47,1,1
16986,1214.73,4,27,4,0
16987,966.79,4,121,4,1
16988,1300.00,2,26,2,0
16989,1375.00,2,25,2,1
16990,3360.00,5,140,5,1
16991,2990.00,7,200,7,1
16992,1479.63,2,37,2,1
16993,2070.85,3,83,3,2
16994,1770.00,2,59,2,0
16995,987.48,3,52,3,0
16996,1875.30,3,94,3,1
16997,1360.00,2,68,2,0
16998,639.36,2,64,2,0
16999,2870.13,5,87,5,1
17000,2336.00,3,64,3,2
17001,330.00,1,6,1,1
17002,1848.00,3,77,3,1
17003,3737.11,2,89,2,2
17004,294.84,1,39,1,1
17005,1011.54,2,46,2,0
17006,1364.61,1,39,1,1
17007,1791.44,2,56,2,0
17008,4266.00,2,79,2,0
17009,870.33,2,67,2,1
17010,3034.56,4,87,4,1
17011,780.00,1,39,1,0
17012,1225.00,1,49,1,1
17014,2751.14,2,86,2,0
17015,2580.00,5,86,5,1
17016,2249.50,1,50,1,1
17017,25.00,1,1,1,1
17018,3639.33,3,81,3,3
17020,2106.00,2,39,2,1
17021,1876.00,2,67,2,1
17022,10397.92,7,208,7,2
17023,1363.38,3,62,3,0
17024,3034.62,4,138,4,2
17025,1755.00,1,45,1,0
17026,2446.50,3,70,3,0
17027,3164.42,3,49,3,1
17028,550.00,1,22,1,0
17029,1036.39,2,61,2,0
17030,1146.75,2,55,2,1
17031,946.00,2,43,2,0
17032,225.00,1,15,1,1
17033,175.00,1,7,1,0
17034,2796.00,3,80,3,0
17035,3525.00,4,141,4,2
17036,2595.50,1,29,1,1
17037,5548.53,1,39,1,1
17039,1309.00,2,22,2,0
17040,672.00,1,24,1,0
17042,5050.00,3,101,3,2
17043,257.57,2,43,2,1
17044,2940.00,3,56,3,0
17045,1908.17,3,83,3,0
17046,1633.57,2,43,2,0
17047,4500.00,5,90,5,1
17048,675.00,1,27,1,0
17049,2898.00,4,63,4,1
17050,80.64,1,3,1,0
17051,3604.00,2,53,2,0
17052,2175.32,2,68,2,0
17053,3100.59,4,141,4,1
17054,629.85,1,15,1,0
17055,1701.08,1,46,1,1
17056,1176.00,1,28,1,0
17057,1650.00,3,66,3,0
17058,2699.10,4,90,4,2
17059,4758.64,5,136,5,2
17060,3028.99,3,101,3,0
17061,659.67,1,33,1,1
17062,2964.00,2,52,2,1
17065,1332.69,1,31,1,0
17066,812.15,1,37,1,0
17067,1416.45,3,71,3,1
17069,1519.62,2,38,2,1
17070,1175.00,2,47,2,0
17072,4116.00,4,84,4,2
17073,1982.65,3,95,3,1
17074,3417.60,2,60,2,0
17075,1079.64,3,36,3,0
17076,11245.00,7,173,7,2
17077,7078.50,6,143,6,1
17078,5382.00,4,117,4,2
17079,8268.00,3,104,3,2
17080,7973.00,5,134,5,2
17081,617.50,1,13,1,0
17082,3468.00,3,51,3,0
17083,5885.00,3,107,3,0
17084,1518.00,1,40,1,0
17085,2205.70,1,46,1,0
17086,11750.00,3,94,3,1
17087,3276.00,3,78,3,0
17088,2269.50,3,51,3,0
17089,2035.00,2,37,2,1
17090,4125.00,2,75,2,0
17091,4400.00,2,80,2,2
17092,7730.45,5,91,5,1
17093,2132.52,1,39,1,0
17094,28896.00,1,32,1,1
17096,1048.95,2,21,2,0
17097,5748.85,3,115,3,2
17098,1759.56,1,44,1,1
17099,4248.00,2,59,2,0
17100,9350.00,4,110,4,1
17101,4080.00,2,68,2,1
17102,1378.85,1,23,1,0
17103,2116.00,2,46,2,1
17104,2365.50,2,57,2,1
17105,960.00,1,16,1,1
17106,39892.88,5,136,5,2
17107,1299.74,2,26,2,1
17108,1974.60,1,36,1,1
17109,5845.50,4,90,4,2
17110,3737.50,2,65,2,1
17111,1079.73,2,27,2,1
17112,389.87,1,13,1,0
17113,2080.00,1,32,1,0
17114,5566.32,3,81,3,1
17115,2450.00,3,98,3,0
17116,7078.50,4,143,4,3
17118,3744.00,3,72,3,0
17119,1428.00,2,24,2,0
17120,3279.18,3,82,3,1
17122,1398.60,1,28,1,1
17123,2999.00,4,100,4,2
17124,12314.75,4,155,4,0
17125,6045.20,5,140,5,1
17126,4449.11,3,89,3,2
17127,2937.55,1,49,1,1
17129,348.12,1,9,1,1
17130,9167.00,4,103,4,1
17132,1560.00,1,20,1,0
17134,1596.00,3,57,3,1
17135,5334.00,4,127,4,2
17136,1282.66,3,59,3,1
17137,1398.95,2,35,2,0
17138,2862.00,2,54,2,1
17139,2650.00,2,53,2,1
17140,2212.00,3,56,3,2
17141,1680.00,1,28,1,0
17142,3495.87,3,63,3,2
17144,6598.50,4,83,4,0
17145,3196.00,1,47,1,0
17146,12450.00,5,166,5,1
17147,11364.50,6,191,6,1
17148,5599.50,2,50,2,1
17149,1846.85,2,43,2,0
17150,16366.00,5,167,5,0
17151,4250.00,3,85,3,1
17152,310.50,2,9,2,0
17153,2000.13,4,87,4,2
17154,15582.00,5,196,5,1
17155,5279.22,4,139,4,2
17156,990.00,2,18,2,1
17157,1139.62,2,38,2,0
17158,11259.00,7,162,7,3
17159,1869.66,2,34,2,0
17160,5400.00,3,108,3,1
17161,3959.55,2,45,2,0
17162,6300.00,2,63,2,2
17163,6798.30,1,34,1,0
17164,1619.64,1,36,1,0
17165,3098.45,6,155,6,0
17166,10154.67,5,183,5,1
17167,10878.00,3,111,3,2
17168,3799.24,4,76,4,1
17169,2065.46,2,61,2,1
17170,949.50,2,25,2,0
17171,2047.00,2,46,2,0
17172,759.80,2,20,2,0
17173,3077.80,2,44,2,0
17174,6079.24,3,76,3,2
17175,199.76,1,4,1,0
17176,3675.00,2,49,2,2
17177,1709.43,3,57,3,2
17178,895.72,2,28,2,0
17181,391.50,3,9,3,2
17182,3696.00,2,77,2,0
17183,3000.00,2,60,2,0
17184,2555.28,2,72,2,1
17185,1399.72,3,28,3,1
17186,6618.96,3,116,3,1
17187,4704.00,3,56,3,1
17188,2125.00,3,85,3,1
17189,3465.00,2,63,2,0
17190,89.00,1,2,1,0
17191,759.05,1,19,1,0
17192,1960.00,1,20,1,0
17193,7425.00,5,135,5,1
17194,1187.12,1,44,1,1
17195,376.71,1,29,1,0
17196,3564.00,3,72,3,1
17197,3599.10,4,90,4,1
17198,125.85,1,3,1,0
17199,3266.50,2,47,2,0
17200,1968.00,2,48,2,1
17201,825.00,1,15,1,1
17202,4462.50,2,75,2,1
17203,8548.86,3,57,3,2
17204,774.00,1,12,1,0
17205,1985.61,1,33,1,0
17206,1104.00,1,23,1,1
17207,1849.63,1,37,1,0
17208,1798.20,2,36,2,1
17209,3168.00,2,64,2,1
17210,973.00,1,14,1,1
17211,1831.50,3,37,3,0
17212,3432.00,1,39,1,0
17213,2507.43,2,57,2,1
17214,11724.50,5,131,5,1
17215,904.00,1,50,1,0
17216,6050.00,5,121,5,1
17217,9240.00,2,84,2,1
17218,8268.00,3,104,3,1
17219,825.00,2,33,2,1
17220,2959.63,1,37,1,1
17221,3098.55,3,39,3,2
17222,494.00,1,13,1,1
17223,575.00,1,23,1,0
17224,4239.50,3,61,3,0
17225,1185.03,2,63,2,1
17226,260.00,1,5,1,1
17227,7450.00,4,149,4,1
17228,3950.00,4,79,4,0
17229,935.00,2,17,2,0
17230,2839.68,2,72,2,1
17231,3949.21,3,79,3,0
17232,9765.00,5,70,5,1
17233,4092.20,4,148,4,1
17234,6237.00,3,126,3,1
17235,753.87,1,13,1,1
17236,6927.76,2,89,2,0
17238,9842.00,5,133,5,1
17239,3868.37,4,121,4,1
17240,6520.65,4,87,4,1
17241,2030.00,2,50,2,1
17242,1959.51,2,49,2,0
17243,7644.90,3,102,3,1
17244,4633.44,3,84,3,0
17245,527.76,1,18,1,0
17246,893.20,1,22,1,0
17247,5136.00,3,107,3,0
17248,1108.80,2,32,2,1
17249,450.00,2,15,2,1
17250,8040.00,3,67,3,0
17251,7360.00,3,80,3,1
17252,215.55,2,9,2,1
17253,3229.95,2,61,2,1
17254,608.79,1,21,1,0
17255,1722.00,1,41,1,0
17256,1218.96,2,36,2,0
17258,1478.69,2,67,2,0
17259,2236.00,2,43,2,0
17260,1775.00,2,71,2,0
17261,4973.50,2,49,2,1
17262,475.00,2,19,2,1
17263,10790.00,5,166,5,0
17264,745.00,1,10,1,0
17265,9464.00,3,112,3,1
17266,9144.00,5,127,5,0
17267,3496.94,5,106,5,2
17268,4394.85,2,83,2,0
17269,18200.00,6,182,6,3
17270,2277.00,3,33,3,1
17271,3705.38,1,49,1,1
17272,8246.00,6,133,6,2
17273,2597.40,3,52,3,1
17274,7070.50,4,79,4,2
17275,21504.00,4,128,4,1
17276,9676.00,2,59,2,1
17277,682.00,2,11,2,0
17278,4046.00,2,68,2,0
17279,2688.00,1,48,1,0
17281,70.00,1,1,1,0
17282,7205.00,4,131,4,2
17284,945.00,1,21,1,1
17285,2350.00,2,47,2,0
17286,1079.64,2,36,2,0
17287,13524.00,4,138,4,0
17288,629.59,2,29,2,0
17289,19653.11,2,67,2,1
17291,4656.50,4,67,4,1
17292,1539.56,2,44,2,1
17293,1194.00,1,12,1,0
17294,5550.00,4,111,4,1
17295,6248.75,4,125,4,0
17297,3038.00,2,49,2,2
17298,11700.00,7,150,7,3
17299,1548.00,1,24,1,0
17300,556.50,1,7,1,0
17301,3564.00,2,66,2,1
17302,3124.05,2,59,2,0
17303,2496.00,1,48,1,0
17304,6749.25,4,75,4,1
17305,3272.50,2,55,2,1
17306,5474.00,4,92,4,1
17307,1269.72,1,36,1,0
17308,79.90,1,2,1,0
17309,198.00,1,4,1,0
17310,1306.69,2,77,2,1
17311,5593.50,4,99,4,2
17312,7260.00,2,66,2,0
17313,1150.00,2,23,2,1
17314,3867.85,2,43,2,0
17315,1473.45,2,33,2,2
17316,2633.28,4,104,4,3
17317,8373.75,4,125,4,0
17319,2849.43,2,57,2,1
17320,372.00,1,8,1,0
17321,899.70,2,30,2,0
17322,3599.00,3,61,3,1
17324,3150.00,3,70,3,0
17325,6773.36,6,172,6,3
17326,2776.50,3,50,3,2
17327,9785.55,3,89,3,2
17328,14247.50,6,205,6,0
17329,4525.69,2,31,2,1
17330,1351.50,1,17,1,1
17331,5765.07,3,93,3,0
17332,2538.73,4,127,4,0
17333,950.00,3,38,3,1
17334,2175.00,1,29,1,0
17335,899.55,3,45,3,0
17336,4140.00,3,69,3,0
17337,4059.00,3,82,3,0
17338,3675.40,3,92,3,0
17339,4968.00,3,92,3,1
17340,6783.00,3,57,3,1
17341,4256.91,6,203,6,1
17342,3400.00,2,40,2,0
17343,591.36,1,14,1,0
17344,4110.33,3,69,3,0
17345,4628.00,4,104,4,1
17346,5355.00,6,90,6,4
17347,5743.08,6,159,6,1
17348,2980.59,3,73,3,0
17349,709.50,1,11,1,1
17350,8400.00,5,120,5,3
17351,178.50,1,3,1,0
17352,2516.00,2,74,2,2
17353,2018.80,3,98,3,0
17354,530.00,1,10,1,0
17355,4481.17,2,83,2,0
17356,6259.49,6,149,6,0
17357,3038.10,2,38,2,0
17358,2040.00,1,30,1,1
17359,4985.10,3,58,3,1
17361,5519.08,3,92,3,0
17362,2200.00,2,40,2,0
17363,12304.60,5,140,5,1
17364,5938.35,2,33,2,1
17365,100.00,2,4,2,0
17366,1384.60,1,28,1,0
17367,7738.71,5,129,5,0
17368,1800.00,4,72,4,2
17369,1348.75,2,25,2,1
17370,12640.50,5,159,5,1
17371,9401.00,6,158,6,2
17372,929.76,2,24,2,2
17373,3112.33,3,89,3,1
17374,4420.00,3,85,3,1
17375,6790.00,3,97,3,0
17376,1050.00,3,42,3,1
17377,3058.00,2,44,2,0
17378,2940.00,1,42,1,0
17379,4095.00,2,63,2,0
17380,427.77,2,21,2,1
17381,9038.97,5,201,5,2
17382,5070.00,2,65,2,1
17383,2772.53,1,47,1,0
17384,1504.65,1,35,1,1
17385,2349.76,2,56,2,0
17387,3510.50,3,59,3,0
17389,279.93,1,7,1,0
17390,3405.50,1,49,1,0
17391,2098.80,2,60,2,1
17392,9758.78,5,122,5,1
17393,1659.00,2,42,2,1
17394,1862.00,1,19,1,0
17395,5544.00,3,33,3,0
17396,750.00,3,30,3,0
17397,6076.00,3,98,3,1
17398,29.99,1,1,1,0
17399,1363.95,2,21,2,0
17400,4524.00,3,87,3,1
17402,815.52,2,48,2,1
17403,2203.08,2,66,2,1
17405,999.60,1,40,1,0
17406,1030.92,2,44,2,0
17407,3564.00,2,54,2,1
17408,577.83,1,17,1,0
17409,1868.30,3,34,3,0
17410,6393.60,4,128,4,1
17411,24.99,1,1,1,1
17412,1833.44,1,28,1,0
17413,59.98,1,2,1,1
17414,3465.00,3,63,3,0
17415,2915.50,1,49,1,0
17416,3220.00,2,46,2,0
17417,2839.55,3,49,3,2
17418,2961.40,2,52,2,0
17419,3300.00,2,30,2,0
17420,1800.00,1,15,1,0
17421,3780.00,4,140,4,1
17422,7992.50,3,115,3,0
17423,2069.54,1,46,1,0
17424,13468.00,4,91,4,1
17426,7546.10,3,118,3,1
17427,1133.32,2,58,2,1
17428,1558.22,1,34,1,1
17429,6575.30,4,94,4,0
17430,9603.00,4,97,4,0
17431,1343.00,2,34,2,1
17432,5915.00,3,91,3,1
17433,699.65,1,35,1,1
17434,2249.70,1,15,1,0
17435,4196.50,1,50,1,1
17436,1530.00,1,18,1,0
17438,4555.25,3,95,3,1
17439,3167.01,4,99,4,1
17440,4635.05,4,119,4,2
17441,3076.86,4,114,4,1
17442,469.81,2,11,2,0
17443,2114.53,2,47,2,0
17444,4450.00,1,50,1,1
17445,1239.69,1,31,1,0
17446,6284.25,6,147,6,3
17447,3614.00,2,52,2,1
17448,6632.05,2,79,2,0
17449,2213.18,3,82,3,0
17450,1449.75,1,25,1,0
17452,4992.00,2,64,2,1
17453,3249.08,1,43,1,1
17454,4760.00,3,85,3,0
17455,3782.00,3,61,3,1
17456,1789.17,3,69,3,0
17457,5897.85,5,123,5,1
17458,624.00,1,13,1,1
17459,2728.44,3,78,3,1
17460,3240.00,3,72,3,0
17461,10190.18,6,182,6,3
17462,599.94,1,6,1,0
17463,713.83,1,17,1,1
17464,1050.00,1,15,1,0
17465,1319.67,2,33,2,0
17466,1495.44,3,93,3,0
17467,1100.00,1,20,1,1
17468,3100.00,4,124,4,0
17469,5500.00,3,100,3,1
17470,8970.00,3,78,3,1
17472,3286.00,2,53,2,0
17473,975.00,1,39,1,1
17474,2000.00,2,50,2,0
17475,1121.00,2,38,2,0
17476,1850.88,2,64,2,1
17477,2016.00,3,36,3,0
17478,148.50,1,3,1,0
17479,3019.50,2,61,2,0
17480,4500.00,3,90,3,0
17481,835.12,2,44,2,0
17482,7490.00,4,107,4,2
17484,3402.36,2,52,2,0
17485,2900.00,2,29,2,1
17486,3384.00,4,94,4,0
17487,1136.10,2,35,2,0
17488,292.04,3,28,3,2
17489,2895.75,2,65,2,1
17490,1818.70,3,26,3,1
17491,1140.00,1,20,1,0
17492,292.60,1,20,1,0
17493,5880.00,2,70,2,0
17495,12740.00,3,98,3,3
17496,7590.00,2,66,2,1
17497,2777.60,2,62,2,0
17498,2860.00,3,55,3,1
17499,7632.00,3,96,3,2
17500,1599.60,3,40,3,1
17501,6549.25,4,115,4,2
17502,2697.50,2,50,2,1
17503,1547.00,2,26,2,0
17504,4711.58,5,74,5,1
17505,13259.22,3,89,3,1
17506,5494.50,4,111,4,1
17507,630.00,1,9,1,1
17510,4531.54,2,58,2,0
17511,4955.04,2,74,2,2
17512,2679.33,3,67,3,0
17513,3293.00,1,37,1,1
17514,8619.25,3,115,3,1
17515,1398.95,1,35,1,0
17516,7056.00,4,84,4,1
17517,3961.50,2,57,2,1
17518,2775.00,3,37,3,0
17519,6960.00,6,174,6,2
17520,3021.12,4,72,4,1
17521,1930.16,1,46,1,0
17523,658.35,1,19,1,0
17524,2829.05,2,59,2,2
17525,3134.88,3,112,3,1
17526,3039.62,2,38,2,0
17527,6675.00,3,75,3,1
17528,1548.45,1,31,1,0
17530,4838.00,3,82,3,3
17531,2208.00,1,46,1,0
17532,600.00,1,10,1,0
17533,1974.50,1,11,1,0
17534,509.83,1,17,1,1
17535,4144.68,4,116,4,0
17536,1215.00,1,27,1,0
17537,1872.00,1,26,1,1
17538,2537.46,4,127,4,0
17539,369.50,2,10,2,1
17540,4154.15,2,77,2,0
17541,928.76,1,28,1,0
17542,648.00,2,12,2,2
17543,4756.50,3,70,3,1
17544,783.44,2,28,2,0
17545,952.00,1,17,1,0
17546,2170.00,2,62,2,1
17547,2432.50,1,35,1,1
17548,1802.28,3,46,3,1
17549,8208.00,4,114,4,2
17550,2780.00,1,40,1,1
17551,2829.60,1,48,1,0
17552,9113.60,5,160,5,1
17553,14192.90,4,142,4,1
17554,1200.15,2,27,2,1
17555,3549.91,2,47,2,1
17556,4212.00,4,78,4,1
17557,4855.50,4,90,4,0
17558,5635.00,3,49,3,1
17559,1881.00,1,38,1,0
17560,2024.19,3,81,3,0
17561,3639.48,2,52,2,0
17562,1618.20,1,36,1,0
17563,2278.40,2,40,2,0
17564,4424.00,4,79,4,0
17565,516.24,2,27,2,1
17566,2400.00,2,32,2,0
17567,19.98,1,1,1,0
17568,1440.00,1,48,1,1
17569,1716.00,3,110,3,1
17570,2349.20,2,56,2,2
17571,4754.05,3,119,3,0
17572,3680.04,4,78,4,1
17574,1437.16,2,61,2,1
17575,502.32,2,21,2,0
17576,8532.00,4,108,4,1
17577,2373.80,1,44,1,0
17578,2829.64,5,109,5,0
17579,1379.31,3,69,3,1
17580,6104.00,4,109,4,0
17581,7762.20,5,102,5,0
17582,5438.64,4,136,4,1
17583,675.62,1,22,1,0
17584,2646.50,4,67,4,1
17585,3362.60,3,68,3,1
17586,1790.00,1,20,1,0
17587,1738.00,2,44,2,1
17588,8511.60,5,123,5,1
17589,1596.00,1,28,1,0
17590,1792.00,1,32,1,0
17591,2073.60,2,48,2,2
17592,4230.35,3,73,3,1
17593,686.00,1,7,1,0
17594,2520.00,1,36,1,1
17595,12632.10,5,158,5,1
17596,8848.00,4,112,4,1
17598,1947.22,2,53,2,1
17599,5310.00,5,180,5,1
17600,11423.94,7,209,7,2
17601,5142.90,4,105,4,0
17602,3108.77,3,89,3,0
17603,839.20,2,20,2,0
17604,9800.00,4,100,4,0
17605,1386.00,1,21,1,0
17606,3300.00,2,50,2,0
17607,2185.50,2,47,2,0
17608,5273.50,2,53,2,0
17609,2848.86,4,114,4,1
17610,3495.66,3,42,3,1
17612,1707.75,1,45,1,0
17613,6484.50,6,131,6,1
17614,4160.00,3,104,3,0
17615,1949.35,2,65,2,0
17616,3801.49,2,77,2,0
17617,979.72,2,28,2,1
17618,4350.00,1,29,1,0
17619,4200.00,3,70,3,2
17620,8055.05,5,139,5,1
17621,2431.80,2,84,2,1
17622,1979.56,1,44,1,0
17623,720.72,1,22,1,1
17624,269.75,2,5,2,0
17625,7520.94,3,94,3,0
17626,4018.66,4,134,4,1
17627,3318.00,4,84,4,2
17628,2431.05,1,19,1,0
17629,1101.60,2,34,2,1
17630,857.22,3,39,3,0
17631,1917.60,2,48,2,1
17632,639.68,1,16,1,1
17633,8330.00,3,98,3,1
17634,2379.30,3,110,3,2
17635,2500.39,2,61,2,0
17636,288.00,1,8,1,0
17637,885.70,2,34,2,1
17638,3498.66,4,99,4,1
17640,1543.75,4,125,4,1
17641,4312.00,3,98,3,1
17642,3628.50,5,123,5,0
17643,3399.20,4,80,4,1
17644,2651.20,1,40,1,0
17645,417.00,1,6,1,0
17647,2340.00,2,45,2,1
17648,2016.00,1,21,1,0
17650,1286.61,2,39,2,0
17651,5260.95,4,135,4,2
17652,5125.18,4,109,4,0
17653,1904.00,2,35,2,0
17654,3996.00,3,74,3,1
17655,4200.00,2,75,2,0
17656,2623.50,2,53,2,0
17657,11979.00,5,121,5,2
17658,2862.00,3,53,3,0
17659,16397.95,8,205,8,2
17660,3332.00,2,56,2,1
17661,5189.10,4,98,4,0
17662,353.21,1,19,1,0
17663,1881.00,2,38,2,1
17664,1400.00,1,20,1,1
17665,237.86,1,7,1,1
17666,1186.92,2,27,2,2
17667,5782.00,2,59,2,1
17668,1754.61,1,39,1,0
17669,3230.70,4,66,4,0
17670,3706.50,4,70,4,0
17671,3757.65,3,47,3,0
17673,7532.75,6,145,6,4
17674,4672.25,2,55,2,0
17675,4725.00,3,63,3,1
17676,2397.60,2,48,2,1
17677,5135.00,5,65,5,1
17678,2499.50,2,50,2,1
17679,3640.00,2,52,2,0
17680,5616.00,3,72,3,1
17681,2643.99,3,93,3,1
17682,1259.72,2,28,2,2
17683,4697.65,1,47,1,0
17684,848.40,1,35,1,0
17685,1984.50,3,63,3,1
17686,4819.50,2,81,2,1
17687,11925.85,4,137,4,1
17688,14767.50,5,165,5,1
17689,7215.00,2,39,2,1
17690,3278.00,2,40,2,1
17692,6845.00,1,37,1,1
17693,3839.36,3,64,3,1
17694,3846.15,3,77,3,1
17695,2998.80,2,72,2,1
17696,2034.63,1,37,1,0
17697,3287.18,5,94,5,0
17699,4799.40,2,60,2,1
17700,5950.00,1,50,1,1
17701,1329.81,1,19,1,0
17702,3325.04,3,89,3,1
17703,4197.20,2,56,2,0
17704,3720.00,2,62,2,0
17705,476.00,1,7,1,1
17707,1782.62,2,49,2,0
17708,708.70,1,38,1,1
17709,3391.50,2,57,2,1
17710,2997.50,2,50,2,0
17711,14790.87,2,87,2,0
17712,2981.94,4,78,4,0
17713,9869.00,3,71,3,0
17714,3210.40,1,40,1,1
17715,8142.00,7,118,7,3
17716,3426.54,1,23,1,0
17717,7733.12,7,172,7,2
17718,3363.42,3,58,3,2
17719,2494.80,2,66,2,0
17720,1473.26,1,38,1,0
17721,4497.00,3,60,3,0
17722,8039.80,9,244,9,2
17723,252.85,1,13,1,1
17724,279.75,1,5,1,0
17725,1203.50,2,50,2,0
17726,1175.44,3,28,3,1
17728,1147.59,2,41,2,1
17729,2026.05,1,39,1,0
17731,795.60,2,34,2,1
17733,2751.06,2,78,2,0
17734,2222.88,3,66,3,1
17735,2890.64,1,46,1,1
17736,3249.35,3,65,3,0
17737,3731.68,3,83,3,0
17738,5117.00,2,86,2,0
17739,3813.85,2,83,2,1
17740,2079.00,1,33,1,0
17741,6298.95,5,105,5,1
17742,2558.50,3,43,3,2
17743,4142.00,3,76,3,2
17744,2492.00,1,28,1,0
17745,5832.20,4,121,4,1
17746,7560.00,5,108,5,2
17747,4047.30,2,54,2,0
17749,2676.65,2,47,2,0
17750,5326.50,3,67,3,0
17751,6399.00,3,81,3,1
17752,632.16,2,24,2,0
17753,818.87,1,13,1,0
17754,1848.42,2,54,2,1
17756,374.85,1,15,1,0
17757,2375.12,2,88,2,1
17758,10829.50,5,121,5,2
